"","COVIDX1","COVIDX2","COVIDX3","COVIDX4","COVIDX5","COVIDX6","HC2","HC3","HC4","COVIDX17","COVIDX18","COVIDX19","COVIDX20","COVIDX7","COVIDX8","COVIDX9","COVIDX10","COVIDX11","COVIDX12","COVIDX13","COVIDX14","COVIDX15","COVIDX16","HC5","HC6","HC7","HC9"
"CRHBP",0.306760332874526,0.0196133859300751,0.251995442324006,0.213433116318591,-0.203367370401733,-0.145654270456096,-0.129504371835027,-0.26445548048499,0.083479160854929,0.154342623809892,0.0697440084650598,0.21407142846407,0.221510971383459,-0.0754677493855382,0.230215121526243,0.460993860769626,0.0210580465755186,-0.0350225687206347,0.314901342011474,-0.378279536970631,0.138086411154827,0.027716000732191,-0.354217589482653,0.0890323918439488,-0.441796330015329,-0.0159995272470717,-0.642358418231565
"MMP11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.451187492064221,-0.68638638743705,-0.743892048895134,0.252984035492208,-0.551604099144662,-0.139998058484732,-0.500606961080408,-0.323282920818862,-0.226045871822834,-0.676202171850335,-0.25699587143432,0.13693728535123,0.375183133178194,0.612045933810084
"EIF2AK2",0.112721853677458,-0.0673402026954726,0.228317905300234,0.202119017596477,0.17478816942224,0.277050092108195,-0.403877660691403,-0.36274018536896,-0.356307063326883,0.0577719398000909,0.607701080576782,-0.0707510730888572,0.258815226084968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSTO1",0.194158562530844,0.184745603285519,0.263661206793622,0.0465074305841817,0.0798032085679434,0.25290955585162,-0.303441193196489,-0.234920924715713,-0.527759556325679,-0.0426709370541705,-0.132861011929474,0.10106899794649,0.262735329031624,0.15286647403193,-0.628799343482726,0.487579760435709,0.176777311408898,-0.110645955301429,0.500676311694114,0.0741141008070816,0.238568770649838,-0.723168441226335,0.449775278208204,-0.578154179744411,-0.381449431068626,-0.468665250569604,-0.727143226981246
"COPB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0356573495007106,0.280782442430567,0.186227698882809,-0.210729024900306,0.621802891371406,0.00226289506082544,0.0371669379451589,0.0711449995673394,-0.271490626497634,-0.153087318065838,-0.0916345805283418,-0.138896340103065,0.0317171908925671,-0.213225636911403
"CASP3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206364526921863,-0.0511916486450765,-0.0778928652627826,-0.101412461427007,0.440918188510881,0.146993276935607,-0.277561133225095,0.138735269122044,-0.247018724044128,-0.376945630459012,-0.351048891696362,-0.0251098721711145,0.205897617948796,-0.324315343924624
"EEF1A2",-0.264679020182061,-0.0883407484590295,-0.401393428509271,-0.455096399136667,-0.349733392497876,-0.101955387351281,-0.0379061337429096,0.0743766488522173,1.24731761713885,-0.114479873360923,-0.246093686342358,-0.239697192826175,-0.20965960078139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STMN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588123750144941,0.307500493515743,-0.162575801834755,-0.37573607505546,-0.182391858413951,-0.571533978402137,-0.135598124940252,-0.260782631702611,0.0525395347612836,0.457095263343209,0.179434712956645,-0.114768567747305,0.399798310470374,0.744272213679498
"FAT4",-0.0873497864686055,-0.112646855796458,0.0522671545067723,-0.0465921786978045,0.165549401574618,0.031686640419772,0.395820379826136,0.311528094308375,0.0450303413404169,0.0766454924726414,0.249078899838479,0.0362655376947281,0.196972847129253,-0.0601354648408083,0.353949481710892,-0.165391179929905,-0.151246466197748,-0.204029122697648,-0.112566548629463,-0.0500866684538792,-0.165786450173151,0.0327773715785504,0.340956985684802,0.167632514506025,0.155864187935947,0.0559321233966337,0.273934976928214
"DDX46",0.218728731414613,0.456294178390468,0.260187855647427,0.104220278878497,0.153710387498195,-0.0125589695419341,-0.870387445986928,0.163335150769292,-1.00102204116341,0.354062234225683,-0.0649908586365902,0.347107493905774,0.844952645798839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERPINA10",0.203456756932367,0.325626871908263,-0.0967976101537502,-0.0212818343943368,0.0399776362338864,0.0384669716869057,0.187940560962382,-0.220776765019469,-0.209998899878176,-0.304265358379546,-0.0148992530906886,0.147819432776318,0.0449696865412985,0.0443464496794004,-0.00208142338607331,0.163084704626211,0.132482492300877,0.0566017141425306,0.340726909396736,0.286996823866598,0.226701172688507,0.242096094159336,0.115072471583598,0.0467537593923026,0.194307018749321,-0.123824489759439,-0.139298617117078
"TF",0.00651412701421261,0.233801223060093,0.0787388627352836,-0.066688877675988,-0.0163828356861027,-0.0986033225716723,0.749069420998678,0.57875615686101,0.00550703607795455,-0.0383889144423684,-0.200182594389509,0.123885464695052,0.328816820011393,0.0269424798992581,-0.263972494406001,-0.0219600162887303,-0.0633978957655046,-0.326917195587338,-0.311630470675702,-0.29460842207434,-0.246332806898058,-0.175187460761407,-0.376405349235046,0.0545113573113234,0.334228300893137,0.437207250027985,0.381904997038426
"SPDYA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172144472153498,-0.0632140791650677,0.507216265720292,0.496580618532271,0.660123605156794,0.288565675032226,0.455745973754905,-0.137214090962779,0.765719837329188,0.556437870641659,-0.191849342245991,-0.422994674662935,-0.1239048740307,-0.950896135589176
"ALAD",-0.558353165246649,-0.0571293570138902,0.478415540320077,0.15502944788809,-0.29806144465165,-0.213746412626858,-0.600155682143771,-0.378160467071704,-0.429196456073256,-0.00687194527521839,-0.222393112600188,-0.0768160432911849,-0.201298249574988,-0.255873090222768,0.0302690717334198,-0.105021417342883,-0.0694507975525429,0.124287716151155,0.353965367359155,-0.357237606237899,0.163042563402064,-0.216430863795872,-0.275476650982784,-0.39401190240817,-0.224708017180224,-0.326460108923992,-0.350590359247357
"H6PD",-0.160746544185711,0.335211415513164,-0.233875930498023,-0.382040583062469,0.129395669639675,0.188347987000648,0.232429987762306,0.00022827711018536,0.0922769140043389,-0.0125543911599593,0.10797745762821,0.565398148148542,0.109303278592877,0.0626783696925646,0.119173127191893,0.057941782802656,0.147525379038962,-0.0799806504069362,0.0147936618445055,0.153023019914531,-0.0555555320026357,0.0170844547066782,-0.0552253446756454,0.206009248854514,0.106040336710743,-0.00558431729425379,0.00416812507650732
"PSMB2",0.0703141136608441,-0.143127057425456,0.459352477752915,-0.0213217811416584,-0.364948476002072,0.71396035519139,-0.0400171838240055,-0.0341153377410954,0.0404059122552312,-0.149736782175399,0.362329028116684,0.274338157619354,0.521434202648944,-0.143360350737193,-0.150617711870529,-0.363825162232693,0.0732353852741028,0.745452610226238,1.1508568451004,-0.305141625854187,-0.115654350166071,-0.370707348614104,0.509437525648671,-0.129726589986049,-0.642844866920854,-0.207947630803066,-0.191882490023964
"KCTD12",-0.0743185316639714,0.326754092784174,0.0818581025282903,-0.52879252745419,0.091485914771277,0.00190701863266174,-0.267719162009264,0.134677244098775,-0.421408103922198,-0.0719716857301158,0.0661009468649825,0.120327480804054,-0.0680472900455893,0.295842545798964,-0.163676161496499,-0.138618591704008,0.742141729090763,-0.124503467000663,0.885873738149657,0.252135233964529,0.318314677235538,-0.0858502919526014,0.523639397478452,-0.124559989240358,-0.312594626732919,-0.270046981338298,-0.138312653828068
"PREP",-0.278024572510164,-0.0595811936094144,0.107704654171815,-0.0396334128445979,-0.282176190501676,0.152995920249386,-0.317011357831024,0.00411479936510872,0.376219950469707,0.00185556347357618,0.250922681467061,-0.0303243067035055,0.364159337822562,-0.132317952034644,0.0154868639007759,0.0458438401374401,0.164638005384358,0.302836595146221,0.297753745081287,-0.0350087965619075,0.148199950057617,-0.0970884183460363,0.203921328133536,-0.232108185957657,-0.181814580872299,0.0923142636209064,-0.324171649622436
"MAP7D2",0.354949439817418,0.195771319354709,0.24636792473219,0.621322021842032,0.243466887170683,0.518342867992899,-0.5750893872988,0.0267387118752671,0.271235794947819,-0.283192769291484,0.537074565351059,0.0523830889170762,-0.121855934319489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACBD5",-0.11892896602769,-0.0839329914419871,-0.140231866815778,0.00421218906614129,-0.0747973708834655,0.0883150217861379,-0.398715594757068,-0.0791049556049046,-0.356798094179871,0.11149011867894,0.30027335919062,0.147737030899119,0.46789542486014,0.0248625722708375,-0.0181513777233882,0.0648033179928866,0.0235764350438714,-0.0649341493817346,0.267719410853456,-0.156920440150959,0.349304515634064,0.19557868906605,0.0813049572382489,-0.450223508257022,-0.35203797664731,0.0176722953574533,-0.329201813286234
"IGHG1",-0.255247469314002,0.352854040338556,0.163326529129014,0.103424255956174,0.122111118313758,-0.103000324602532,-0.271411850583263,0.132896329748291,-0.306046753421873,0.185343444027342,-0.452193184750647,-0.543142310957883,0.927597887096747,0.376859444923889,-0.330795951805328,0.293130706804105,-0.257751760919332,0.492652653110305,-0.269345658741061,-0.476798040962164,-0.0367128540568373,0.130754490792897,-0.221574714218213,-0.296472013699162,-0.267266472203445,0.490096152544695,-0.044991397993039
"PLCH1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181149760515851,0.081658089667652,-0.133709197128717,0.152879209870331,0.0164366565423855,0.47827306531801,0.226067179336784,0.209927138872054,0.264540781981864,0.244820632440028,0.0407453964676243,-0.648613775190842,-0.23890754462586,-0.180179282099886
"CD163",-0.170168040303539,-0.0405683437492073,0.333632643726048,-0.00275102894221568,0.217670467311717,-0.103128732150128,0.221779778125544,0.00356152407803023,-0.0830252939466902,0.0934946233091623,-0.456263253629522,0.173139965941459,-0.0408260917329475,0.658161658484477,-0.272855643858231,0.13889644666969,-0.29190941067219,0.117770513975017,-0.0671124124119942,-0.153503853009081,-0.363368846825679,0.19260182285619,-0.0576934158461313,-0.31938052859571,0.249658214808615,-0.0687503212287481,0.0278299795775645
"IGKV3-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45486655713177,-0.710530675070595,0.86794351663947,-0.36676571238489,0.392168558344519,-0.742357126585309,-0.827332157647805,-0.315624440719184,0.536761419389132,-0.33839152265753,-0.667656751013206,-0.809668970183145,0.429087633146217,-1.19847211702618
"GANAB",-0.233188908779356,-0.124337635513999,-0.168758549637536,0.0580035496482108,-0.232642901102374,-0.115851234226429,0.216352488137455,-0.0474483876780543,0.273125084436532,0.102901647596958,0.0327949971162562,0.0272325284470236,-0.0276191745577421,0.0782573883535358,0.269657662061682,-0.163455078439897,-0.120620596536552,0.150405695134758,0.222718779922932,0.0888989737199495,-0.00335971452943262,0.0826057574060695,0.181665340585644,0.0825463100178512,0.0568952980906028,-0.143505707792722,0.346478927103915
"SF3B2",-0.0300929828612517,-0.15550281363163,-0.356212588649008,-0.427197745861633,-0.0650824602282301,0.0449523188041185,0.0211881378330734,0.631875041533243,1.31081641333906,-0.137638854764443,-0.123078491722201,-0.318064576579172,-0.0930638776606258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBC1D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.153671862334264,-0.123819009049669,-0.198402531378047,-0.208693257720913,-0.239891668042603,-0.181087255828562,-0.328393909344538,-0.119206552893818,0.0945803688603171,-0.252184790667838,0.356665050937245,0.613225403081174,0.700796170077023,0.782541401267164
"HBD",-0.0136942781086535,-0.269855936476294,1.24895274425267,0.596316576963513,-0.361315219359198,-0.12052767497192,0.147483095859712,-0.824745059720779,-0.293167709932099,-0.353468929019957,-0.236084728547875,0.0582894220516348,-0.427433560928764,-0.488082214922962,-0.396281868688362,-0.775533910341288,-0.597899888824422,-0.178348232211967,-0.137464437474819,-0.361461321853646,-0.277045582050096,-0.737641081084874,-0.639003961606905,-0.402036863237045,-0.0646339165163248,-0.675691561035531,0.231444965965306
"COL1A2",-0.0208328648731442,0.206339520608918,0.0606976622240296,0.0190616371128769,-0.00986107274889481,0.0926602658503421,0.0486373468902723,0.439903519565172,0.321610888883686,0.503091100235693,0.0498248633876992,-0.0131174364558557,0.0090826601591818,-0.176664833569419,-0.0396062263033379,-0.242542054216777,-0.0175039734147724,-0.151337238297394,0.317472233516391,-0.253007422897046,-0.196794076394614,-0.0473453704821232,0.0157641522588801,-0.148672654181658,0.167095690899252,0.838583925704871,0.592113991193752
"GKN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0132758288451136,-0.161008064244925,-0.0956167516618009,0.220743346777599,-0.216862932216678,-0.0250262269008203,0.161624446529043,-0.220078881945557,0.161948910078483,-0.00962958483885501,0.205135591548238,0.291101934968488,0.143996801193275,0.100207753918543
"BHMT",0.704485729167823,-0.227244183513838,1.0041722434395,-0.488459975938662,0.104375919207617,1.10136391236449,-0.342504108384902,-1.03435930159459,-0.503164795040802,-0.6980354840102,-0.182695561305278,-0.173718238757397,0.429259391928731,-1.00980833152313,0.140104384454446,-0.711156787850163,-1.0406249598993,1.35204928932382,0.587177838588609,-0.617974077442815,-0.36391283525035,-1.04144448821524,1.49572233017586,-0.969195224465786,-1.02724562021332,-1.32559503214154,-0.813575932299434
"FSTL1",0.272865905197502,-0.00227064584853665,-0.21272872850494,0.235714743504509,0.0549840551528016,-0.0770634268823711,0.0701011506832003,0.252453626757092,0.13229463068266,0.187691472743216,-0.447840723236204,-0.0227379837456709,-0.124809901148787,-0.142922306550942,-0.405260304604548,0.127633273482671,0.303732988158103,0.0516058048901176,0.0834045551135318,0.113112495502241,0.0895338030579538,0.202898425780683,0.00501219445146184,0.0613940771155974,-0.348240682491209,0.202313276409923,-0.0586203104888936
"ITGAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0954751594875347,0.127956016068545,-0.267878344778076,-0.172374410090463,-0.0710287147750641,-0.0598730417951288,-0.022198023632658,-0.198002695514916,0.0458065447329723,-0.0405844173090415,0.211004353574623,0.268375924088833,0.103845045478067,0.240351470953129
"EPX",-0.380688576561951,-0.67162324738886,1.99260082652957,0.392727235543605,-0.917361600672661,-0.0325122855909212,-0.523305206441452,-0.0469972051151375,0.171818343441219,-0.154370897891253,-0.210864775712031,-0.911765777795919,-0.58339412966198,-1.41220222471572,0.333424995586126,0.353978952363619,-1.67822730311355,-0.273991390858601,-1.52513579714238,-1.79157604312987,-1.69603722648665,-1.38293729631494,-1.33715697272174,-1.08581875576375,-1.37461247248434,0.134739486238196,0.253554569726059
"IGF1",0.506002923765392,-0.0609285018822945,0.239409811401806,-0.357846143925187,-0.278600496918258,-0.225024356302529,0.550377239645552,0.535457719106759,0.608820795702849,-0.192394138929004,-0.0907824851245982,-0.176392937560728,-0.334740345590982,0.0176753798722551,-0.267838885282451,-0.623922466231665,-0.4250895539172,-0.254495255083537,-0.126089581518446,-0.374964005720145,-0.495164046850917,-0.13775599450241,-0.475959780814577,0.0073047168307987,0.556903770573214,0.647055724016674,0.871759443268953
"KRT5",-0.27965100412011,0.0643628724647094,0.398467025531275,0.78136951396505,-0.468538365446794,-0.371807399129021,-0.582263612308846,0.203290441786786,-0.525912715295839,-1.18765268207931,-0.262536269748041,-1.0695080511924,-1.05903629732431,0.900243296886291,-0.190081944900804,-1.00893423221827,-0.835285857835466,-1.26795403566167,-0.608067870927794,0.420365333961612,-0.870318756708109,0.477941177835365,0.311183523016503,-0.40401170871672,-0.232644357582483,-0.180240854637418,-0.112886263433857
"ABTB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.286361832268028,0.0862290288686935,-0.278746722594398,-0.263757576543721,-0.56437040128715,-0.138662683545576,-0.444238168155835,-0.186356679909583,-0.104789706639213,-0.0736655352930491,0.219002003662599,0.101188834621382,-0.0929791428670121,0.22486981900288
"PLXNB1",0.107128930696559,0.122726689290864,-0.0286663757551331,-0.177692194637448,0.0501021883607118,0.0799779168334025,0.402753999167818,0.153122555991921,0.794916818438194,0.0630694415605184,0.0659875409077424,0.05745372988493,0.0268118349486084,0.0315426438781792,-0.0436895350774993,0.040347231954394,0.0671572208279247,0.130196793232072,0.0048457679201892,0.0554155334095867,0.0846442384889965,0.256647710390027,-0.131665861525983,0.128739008454299,0.391655049534727,0.330576435565821,0.418542002299985
"XPO6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07048732727781,-0.644864850526403,-0.758962769247777,-0.883574878703271,-0.958621335750298,-0.914332997940058,-1.15747908090869,-1.12525075507653,-0.669608413405978,-0.514758991589957,-0.657931862649306,2.27055013448251,-0.993266912494004,2.0030621683633
"CES1",-0.545973119566804,0.121722238515321,0.341014565760567,-0.54206847184892,0.960343624399333,0.35355355085624,1.10675756418021,-0.654782216027725,-0.330330650673344,0.785366269771313,-0.31722683820244,0.256404672805165,0.354016689093593,-0.107655357615119,-0.0406695647359285,-0.258400356715303,-0.458676190941921,0.495761638031476,-0.0111789016621824,0.174622360424449,0.133491040098294,-0.488956737872915,0.614200064166415,-0.241924213148437,-0.0645795784608652,-0.430646817613806,-0.482529179319373
"RAD23A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0252963809914544,0.354930250767306,0.147085510654597,0.0919977761672222,0.0250511163290401,-0.00753323765818159,-0.0964907860472515,0.335270761651696,-0.225431395135483,0.210570601040168,-0.0737979898829817,-0.398387463177841,-0.251718038333486,-0.299114744739754
"INCENP",0.099404428263254,-0.271399430764738,-0.0402829615970575,-0.0669485335411899,-0.473135303286031,0.365343526656244,-0.600719255870565,-0.92841548010836,-0.13514160466733,-0.377635984376031,-0.117599830962624,0.326779017804608,0.275834499355506,0.133232356771327,0.200327057521704,0.0259179703389236,0.228959274342976,0.304714118255401,-0.0610670314035069,0.429507611376952,0.11107788134904,0.411093742959405,-0.216772253523732,-0.209255766078122,-0.98827245889283,0.10923825396214,-0.972799361432212
"HYAL1",-0.077610945709301,0.0371547205957068,0.190268394487922,-0.434408397672925,0.20380677758367,0.0478073150154055,0.668146790928072,0.33514610786854,0.270244241025221,0.0397390870413528,-0.0592768130065968,0.135542972853543,-0.516487292473961,-0.31056408971949,-0.151991033594243,-0.0184460056140958,0.213749543005997,-0.0499974437937478,0.0300881504930155,0.189369626767657,-0.0226036528858158,0.229943890911417,-0.0512877685032844,0.423650357680144,0.385059868518795,-0.0233910422755104,0.268863827095717
"PDLIM7",0.736712680021382,-0.223212939139593,-0.546641546146969,0.430147755948013,0.170186848156431,0.360095794729234,-0.743600206144741,-0.418056705729676,-0.199749142250202,0.0460197141253129,0.095843396392902,-0.0145596920654647,-0.354697542926063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LDHA",0.129332982944172,0.060961649847858,0.238028772059964,-0.126606130323029,-0.0290143012406343,0.0826091741510586,-0.118419987250101,-0.324849250967565,-0.470243453258474,-0.0862120188868456,-0.0597449182822549,0.0381968920261331,0.0337686547218974,-0.190882471769177,-0.0978871490689857,0.0686078098668208,0.368390343618282,0.416382148723068,0.387668305705079,0.00535859297807839,0.125423610719743,-0.191821331477833,0.452494247563701,-0.448690239816431,-0.351501774480075,-0.36141472921916,-0.365382337949942
"NPM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02489226248073,-0.152704476199489,0.00604061186301408,-0.0507463271654736,0.204627810105404,-0.190851871417866,0.560286266557519,0.149557290175558,-0.551296301838441,0.226673804143228,-0.0734195468643648,-0.324383228667443,0.111675627918125,-0.253600068286431
"DMTN",0.57651921617009,-0.175397587061162,-0.472990818818207,-0.0200053533789513,0.173995226333554,0.295016740207831,-0.518554919063692,0.423805596556553,-0.165933721848477,0.222009133067515,0.163205139676528,-0.137085825835952,-0.0952822810152938,-0.449938870859762,0.306236672959711,0.456190213845289,0.107626274873562,0.0988159206992325,0.0701260972632429,-0.347108983701232,0.10646733576448,-0.272705470916487,-0.468341274932204,-0.376119185593473,-0.296731565199328,-0.23039021184869,-0.290048059196408
"ERP29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333412307943604,-0.20710607923475,-0.05264328538588,-0.381569859508161,0.48496309959252,0.123454334051452,0.0571724985794901,-0.018108000689633,-0.324137832944963,-0.416299192675309,-0.616166138636121,1.42701676070638,-0.281943721878637,1.00523163452541
"PCGF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0130144115006487,0.323450754634532,-0.0510609215701656,0.140956724247179,0.0320645714367842,0.0464148929086861,0.387971952660173,0.099309338976294,0.801563712683411,0.491918545151758,-0.13554055785864,0.329771389006542,-0.14894066170443,-0.146102128701752
"CALML3",-0.683200409447366,-0.565099667336582,-0.501942002147567,2.68139013046279,-0.457378115452371,-0.518572246657462,-0.900574442047606,-0.53468931523981,-0.340206266303818,-0.447056633589661,-0.333526267862491,-0.422338226198963,-0.278184151645858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD14",-0.0860074387569298,-0.0487444676923481,-0.138589510642634,-0.1387302832999,0.422002788845931,-0.158404803890565,0.177016490141213,-0.227713416129161,-0.465106569629176,0.0359064686398334,-0.0285316331345298,0.261731915558492,-0.00232436646429868,0.268597594289108,-0.0688013144756283,0.218688020786626,0.382213972478787,-0.192348790168717,0.358128565130412,0.526384639655754,0.176556719421633,0.0447189998468733,0.312954616980288,-0.0959455189050198,0.0262236439389234,-0.0902138520495743,-0.0875547504660625
"EFNA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0601176931828675,-0.306281660844285,0.545857085946366,0.538914383524862,-0.109905587484193,0.0941303457585771,0.22924372072139,0.268169118537902,0.193495011174567,-0.307661302845269,-0.558393429076521,-0.169700004999341,-0.361359482841619,-0.126649213307282
"BPIFA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.438448616402336,-0.00199882605718749,-0.362488774743998,-0.343359626021183,-0.549708642756933,0.0959185488302978,-0.232996497517576,-0.336672874421026,-0.360335138438483,0.690887318473052,0.307235635128048,-0.312504670820864,0.0899541020333636,-0.0606704525778099
"SKP1",-0.0897168065698697,0.0119605306730932,0.355604644497415,0.325736616757997,-0.056580463852117,0.0772375832696932,-0.348079087921057,-0.293363255392549,-0.302002263307001,-0.176079836210778,0.0982380687281585,0.0634072357271158,0.251190112394363,0.104857687485907,0.130162331701934,0.185996968283071,0.3386679682658,0.410144844987089,0.518073636623326,0.0173602287832511,0.480359324684615,-0.122480712083039,0.38336577609094,-0.455401066587066,-0.0975706350623593,-0.0681275109145076,-0.294728862655797
"CD93",0.241895318661388,0.0284383723059118,-0.439251667074899,-0.308689559758744,-0.251853813807771,-0.25942078324812,0.589911163591001,0.507931382805882,0.384848173113699,0.252828876384743,-0.38085575479409,-0.259951833812007,-0.261293994680955,0.0679952927551337,-0.197127966678472,-0.0817219711989452,0.255510995801862,-0.0547648717651619,0.162327774571757,0.0129032815846735,-0.0870769013037069,-0.057491136939575,-0.432716467964259,0.0954037619818866,0.150578594722329,0.650348936584942,0.497640764291813
"TUBA4A",0.0249528532054644,-0.224030223945494,-0.0883418101991289,0.734271952956345,-0.245485451760618,0.11876053341932,-0.680414318041329,0.00930932654651784,0.0838285939674162,0.0418305184565408,0.4449762665503,-0.05306067051173,0.0060976167407869,-0.247791131378413,-0.0708366133297496,0.341671586188639,-0.133197374944277,0.446440854543368,-0.159519384683296,-0.395692505367798,0.142505430723986,-0.170671212094383,-0.787395680733686,-0.193420959376148,0.229569210648723,0.100640763264678,-0.501672835375576
"RAB27B",1.1391924999822,-0.801818245871706,-0.890921938582364,1.11028914345372,0.410692966609695,0.772701424609333,-1.05225647002443,-0.525459810133825,-0.5680606382157,-0.164940645154363,0.504864984533175,-0.185257940844028,-0.407732461529124,-0.00589975720362723,0.23666170964202,0.438140290804357,0.399360937057631,0.301318461185993,0.497265225999186,0.2293738738482,0.353667419941392,-0.45470123132317,-0.932662526534428,-0.95551287982653,-0.729364970601161,-0.700136099349184,-1.26519580404625
