"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval","order"
"EXT1","EXT1",43,15,28,"SMD",0,0.95,2,NA,-1.14573941611536,0.354425812060522,-3.23266358467061,0.00122641895918891,-1.84040124294534,-0.451077589285373,NA,0.95,NA,NA,0.012697460193085,1,0.910281873438574,NA,0,0.362448349958237,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.23266358467061,-1.14573941611536,0.354425812060522,-1.84040124294534,-0.451077589285373,-3.23266358467061,0.00122641895918891,-3.23266358467061,0.0152498160745047,0.00590627797171294,38
"CD109","CD109",202,78,124,"SMD",0,0.95,6,NA,-1.14869645928069,0.556946599062755,-2.06248940421533,0.0391611653093509,-2.24029173475576,-0.0571011838056241,1.39235011704385,0.95,-5.01448012646866,2.71708720790727,39.1274320533016,5,2.23862560644322e-07,NA,1.62844933422444,1.17541104826582,0.482940657558354,12.1346647893388,1.27610710139253,0.694939319335404,3.48348457572856,NA,2.79740708704692,1.98142812532184,3.94941724640617,0.872212416261085,0.745291549743663,0.935888791512821,0.874975490593543,0.58469939109657,1,NA,-2.06248940421533,-0.66361195789108,0.15947307421228,-0.976173439851033,-0.351050475931127,-4.16127901947712,3.16470138046637e-05,-4.16127901947712,0.193023580849816,0.000254583812920052,37
"DSC3","DSC3",50,19,31,"SMD",0,0.95,2,NA,-1.17346485126262,0.326575248444285,-3.5932449163024,0.000326585352034317,-1.81354057645564,-0.533389126069601,NA,0.95,NA,NA,0.96412670027973,1,0.326149344016428,NA,0,0.305183681864924,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.5932449163024,-1.17346485126262,0.326575248444285,-1.81354057645564,-0.533389126069601,-3.5932449163024,0.000326585352034317,-3.5932449163024,0.00562988612540976,0.00187662870846992,36
"HSDL2","HSDL2",107,51,56,"SMD",0,0.95,2,NA,-1.17637706114364,0.440634045216258,-2.66973710705057,0.00759106557097956,-2.0400039201297,-0.312750202157585,NA,0.95,NA,NA,2.58788971850582,1,0.107683721758716,NA,0.253985740232264,0.585396013507465,NA,NA,0.503969979495073,NA,NA,NA,1.6086919277804,1,3.34087365583403,0.613584770305679,0,0.910405799958346,0.654068508491861,0,1,NA,-2.66973710705057,-1.35609912789643,0.216388574699236,-1.78021294097288,-0.93198531481997,-6.26696270716375,3.6815827840882e-10,-6.26696270716375,0.0633256759835721,6.13731987193604e-09,35
"RCN1","RCN1",62,15,47,"SMD",0,0.95,2,NA,-1.18049589639651,0.337583202102238,-3.49690354568943,0.000470691985207552,-1.8421468143026,-0.518844978490414,NA,0.95,NA,NA,0.000146798424625921,1,0.990333035283963,NA,0,0.341704962010668,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.49690354568943,-1.18049589639651,0.337583202102238,-1.8421468143026,-0.518844978490414,-3.49690354568943,0.000470691985207552,-3.49690354568943,0.00727734878381069,0.00258710051289803,34
"CRISP3","CRISP3",670,328,342,"SMD",0,0.95,11,NA,-1.18253751919236,0.269720689452819,-4.38430407986635,1.16357147957087e-05,-1.71118035640519,-0.653894681979522,0.843705535311436,0.95,-3.09113203918962,0.726057000804901,43.2907785585704,10,4.41160801951754e-06,NA,0.639089779996253,0.355715120681472,0.245084190479583,3.1642583405867,0.799430910083075,0.495059784752895,1.77883623208734,NA,2.08064361577302,1.55634277343199,2.78157095580604,0.76900392339975,0.587152657791757,0.870753225346443,0.798620888243756,0.457004005095794,1,NA,-4.38430407986635,-0.967017551792089,0.102788423075201,-1.16847915904715,-0.765555944537029,-9.40784499714145,5.06412882008787e-21,-9.40784499714145,0.000490316092919169,2.02165353159824e-19,33
"CNTN1","CNTN1",180,70,110,"SMD",0,0.95,6,NA,-1.19851561924063,0.410121099561587,-2.92234566941771,0.00347405742199653,-2.00233820368131,-0.394693034799955,0.962834025239609,0.95,-3.87177143573503,1.47474019725377,22.1537439915318,5,0.000489507299250468,NA,0.758850043853504,0.636632147050615,0.148075270889247,6.18152487248545,0.871119993946588,0.384805497477942,2.48626725685021,NA,2.1049343928746,1.41244084729716,3.13694467756651,0.774304514762325,0.498744140314315,0.898378340976182,0.751935323441635,0.409893909276616,1,NA,-2.92234566941771,-0.889004958946162,0.170274882326427,-1.22273759577775,-0.555272322114571,-5.22099881556159,1.77960679488949e-07,-5.22099881556159,0.0349016232395281,2.36812588407663e-06,32
"SUSD2","SUSD2",43,15,28,"SMD",0,0.95,2,NA,-1.20158699229406,0.611997955762996,-1.96338399659523,0.0496015719349083,-2.40108094420167,-0.00209304038645031,NA,0.95,NA,NA,2.88347337515537,1,0.0894927922157473,NA,0.489302607819644,1.05937321599885,NA,NA,0.699501685358687,NA,NA,NA,1.69807931945341,1,3.56090891239235,0.65319603481821,0,0.921136096251475,0.653202129293883,0,1,NA,-1.96338399659523,-1.20510790989029,0.36039369033567,-1.91146656320369,-0.498749256576899,-3.34386517357687,0.000826198794846183,-3.34386517357687,0.222215076405197,0.00415014427742271,31
"PRG2","PRG2",145,68,77,"SMD",0,0.95,4,NA,-1.20217865633634,0.408197137943718,-2.94509330073277,0.00322857289096967,-2.00223034529835,-0.40212696737432,0.786845286796982,0.95,-4.58770067746387,2.1833433647912,9.04096656208279,3,0.0287511432506694,NA,0.452500601929183,0.544652789198243,0,11.6810784746719,0.672681649763975,0,3.41775927687599,NA,1.73598834117464,1.01550834940431,2.96763243991255,0.668177071621767,0.0303098077532675,0.886451923843435,0.678921026549396,0.0684539797425671,1,NA,-2.94509330073277,-1.06700165983659,0.191338172174433,-1.44201758616621,-0.69198573350698,-5.57652269649499,2.45373913170924e-08,-5.57652269649499,0.0330928721324391,3.51162477622917e-07,30
"PEBP4","PEBP4",50,18,32,"SMD",0,0.95,2,NA,-1.20222022320676,0.472890424182942,-2.54228075200286,0.011013167138083,-2.1290684232392,-0.275372023174327,NA,0.95,NA,NA,2.05127410328146,1,0.15207887462079,NA,0.23033212213138,0.635590266408592,NA,NA,0.479929288678426,NA,NA,NA,1.43222697338148,1,2.84572766718842,0.512498111100667,0,0.876515249816091,0.514995546678784,0,1,NA,-2.54228075200286,-1.16751638589417,0.327587662041487,-1.80957640527516,-0.525456366513172,-3.56398155723675,0.000365271630645373,-3.56398155723675,0.0799376772654159,0.00206760098391429,29
"CD93","CD93",113,49,64,"SMD",0,0.95,4,NA,-1.22656427142115,0.341907919735323,-3.5874111145792,0.000333977527288939,-1.89669148013139,-0.556437062710905,0.616616764649693,0.95,-3.87965207705043,1.42652353420813,6.77752359568057,3,0.079337262367588,NA,0.263315208869319,0.382150923253034,0,7.38110889698251,0.513142483984048,0,2.71681962908518,NA,1.50305506615477,1,2.611629349889,0.557360449189442,0,0.853385501651781,0.563115694597181,0,1,NA,-3.5874111145792,-1.20083855067237,0.2139163249121,-1.62010684320526,-0.78157025813949,-5.61359003884257,1.98171409030785e-08,-5.61359003884257,0.00569262818985753,2.9186992961136e-07,28
"LAMA3","LAMA3",44,12,32,"SMD",0,0.95,2,NA,-1.22962203312207,0.366794725940036,-3.35234382111341,0.000801304377049368,-1.94852648568378,-0.510717580560358,NA,0.95,NA,NA,0.516678032823337,1,0.472262188948763,NA,0,0.459447255538819,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.35234382111341,-1.22962203312207,0.366794725940036,-1.94852648568378,-0.510717580560358,-3.35234382111341,0.000801304377049368,-3.35234382111341,0.0107190836456237,0.00403846757469731,27
"PODXL","PODXL",74,25,49,"SMD",0,0.95,4,NA,-1.24132810430093,0.303125888209366,-4.09509102516364,4.22002554009493e-05,-1.83544392797301,-0.64721228062886,0.376473594482079,0.95,-2.86116324327784,0.378507034675977,2.9962109991711,3,0.392209734661784,NA,0.0498470632395397,0.29726393345617,0,3.46250991012734,0.223264558852362,0,1.86078206948781,NA,1,1,2.55553430854916,0,0,0.846878361262294,0.135623056718124,0,1,NA,-4.09509102516364,-1.24018887709671,0.279842174351618,-1.78866946018126,-0.691708294012162,-4.43174399988199,9.34739570713138e-06,-4.43174399988199,0.00118551458228222,8.49101753755587e-05,26
"MMRN2","MMRN2",187,73,114,"SMD",0,0.95,5,NA,-1.25571225860793,0.510532796963536,-2.45961134343661,0.013908754659802,-2.25633815358296,-0.2550863636329,1.16987992223391,0.95,-4.97879229474682,2.46736777753096,22.5473239811947,4,0.000155913946851601,NA,1.1079752956706,0.920331065140928,0.254784048798556,11.7756091871735,1.05260405455737,0.50476137807736,3.43156075090818,NA,2.37420112781093,1.5655245121387,3.60060219536139,0.822595355292001,0.591981123099569,0.922865313970139,0.850183710054244,0.412955323124746,1,NA,-2.45961134343661,-0.859657501049661,0.165509448873891,-1.18405005994356,-0.535264942155762,-5.1940086013136,2.0581362546176e-07,-5.1940086013136,0.0923368250807479,2.69154542953009e-06,25
"AKAP12","AKAP12",99,35,64,"SMD",0,0.95,4,NA,-1.26830788363736,0.516727202280208,-2.45450186876283,0.0141079931236642,-2.28107458993871,-0.255541177336007,0.999725053874284,0.95,-5.56977761568848,3.03316184841376,10.5419982769549,3,0.014478688386237,NA,0.73244318176761,0.87164986136405,0.032233768410543,16.1013460368149,0.855828944221688,0.179537651790768,4.01264825730027,NA,1.87456646338604,1.1113255732541,3.16198916881053,0.71542397170012,0.190312595297765,0.899981751707357,0.685790239060661,0.214946018062752,1,NA,-2.45450186876283,-1.04072190471229,0.257360880323091,-1.54513996117507,-0.536303848249507,-4.04382322366074,5.25865748157646e-05,-4.04382322366074,0.0930514155156461,0.000391048205860367,24
"ACE","ACE",50,18,32,"SMD",0,0.95,2,NA,-1.26839175398895,0.448914096456082,-2.82546652912476,0.00472118202300456,-2.14824721519521,-0.388536292782685,NA,0.95,NA,NA,1.82362153268245,1,0.176882799863922,NA,0.183107795149448,0.573361926038573,NA,NA,0.427910966381382,NA,NA,NA,1.35041531858997,NA,NA,0.451640605203288,NA,NA,0.454307965569179,0,1,NA,-2.82546652912476,-1.2399775632305,0.330135888367975,-1.88703201443586,-0.592923112025129,-3.7559611266752,0.000172677497287534,-3.7559611266752,0.0442100810425797,0.00110269101824302,23
"THBS4","THBS4",438,145,293,"SMD",0,0.95,8,NA,-1.2846941458371,0.446874840816465,-2.8748410706897,0.00404230914227092,-2.16055273943444,-0.408835552239757,1.26533872965783,0.95,-4.38086647914957,1.81147818747537,42.8495978796269,7,3.56625946904634e-07,NA,1.40138497741736,0.851041389739177,0.49275042064293,7.60239200649131,1.18380107172504,0.701961837027434,2.75724355226217,NA,2.47414048220003,1.80713756643224,3.38732990745478,0.836637906855873,0.693791267399752,0.912846465057317,0.877194018794115,0.322405154159754,1,NA,-2.8748410706897,-0.787559989641429,0.11117198709314,-1.00545308043373,-0.569666898849123,-7.08415861076235,1.39891613589686e-12,-7.08415861076235,0.0395624707666128,3.07558808428339e-11,22
"P0DOX4","P0DOX4",56,13,43,"SMD",0,0.95,2,NA,-1.30134572788351,0.34215194236662,-3.80341470190778,0.000142715148262686,-1.97195121216251,-0.630740243604507,NA,0.95,NA,NA,0.024408320431232,1,0.875850450204266,NA,0,0.342324086700252,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.80341470190778,-1.30134572788351,0.34215194236662,-1.97195121216251,-0.630740243604507,-3.80341470190778,0.000142715148262686,-3.80341470190778,0.00288665173219326,0.000929179742122295,21
"TOP2A","TOP2A",29,11,18,"SMD",0,0.95,2,NA,-1.31580148977851,0.663335349904937,-1.98361430604758,0.0472988531486136,-2.61591488526446,-0.0156880942925579,NA,0.95,NA,NA,2.02383323299406,1,0.154847814160348,NA,0.463435954086721,1.29553819859512,NA,NA,0.6807613047807,NA,NA,NA,1.42261492786842,1,2.8158531032724,0.505888141524092,0,0.873881147624073,0.52661526567504,0,1,NA,-1.98361430604758,-1.17833253231627,0.435704032909738,-2.03229674473821,-0.32436831989433,-2.70443338439417,0.00684209870700038,-2.70443338439417,0.218550719410312,0.0260428087837891,20
"SNRPD1","SNRPD1",29,11,18,"SMD",0,0.95,2,NA,-1.32097970436925,0.476413942453831,-2.7727561825025,0.00555837493271297,-2.2547338733115,-0.387225535427006,NA,0.95,NA,NA,1.13467426707985,1,0.286780500956356,NA,0.0600715600332424,0.715765058134824,NA,NA,0.24509500205684,NA,NA,NA,1.06521090262908,NA,NA,0.118689804631282,NA,NA,0.132333557970409,0,1,NA,-2.7727561825025,-1.29922619617593,0.439796190532496,-2.16121089015754,-0.437241502194321,-2.95415518402479,0.00313526304291311,-2.95415518402479,0.0501908022197951,0.0134355763731615,19
"TRIM3","TRIM3",51,13,38,"SMD",0,0.95,2,NA,-1.3236965270856,0.354469017626949,-3.7343081094853,0.000188231943549211,-2.01844303526972,-0.628950018901489,NA,0.95,NA,NA,0.375172650352459,1,0.540198143044937,NA,0,0.357449642007367,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.7343081094853,-1.3236965270856,0.354469017626949,-2.01844303526972,-0.628950018901489,-3.7343081094853,0.000188231943549211,-3.7343081094853,0.00361221587979079,0.00118484588532844,18
"ITGAL","ITGAL",79,28,51,"SMD",0,0.95,2,NA,-1.3491652463613,0.50869845515163,-2.65219057124745,0.00799713907732642,-2.34619589744966,-0.352134595272939,NA,0.95,NA,NA,1.99682947921657,1,0.157628625361398,NA,0.301478426596563,0.854065825755433,NA,NA,0.549070511497898,NA,NA,NA,1.41309216939893,NA,NA,0.499206111283805,NA,NA,0.582512711487145,0,1,NA,-2.65219057124745,-1.14201710046398,0.254927577442896,-1.6416659709181,-0.642368230009856,-4.47977073300275,7.47232573655314e-06,-4.47977073300275,0.0649379252735877,7.08469883896944e-05,17
"IQCE","IQCE",73,14,59,"SMD",0,0.95,2,NA,-1.40851206401253,0.366951961650106,-3.83840995883697,0.000123833607789289,-2.12772469290306,-0.689299435121998,NA,0.95,NA,NA,1.24653757925798,1,0.264214812690607,NA,0.0543309273238035,0.388494042927251,NA,NA,0.233089955433098,NA,NA,NA,1.1164844733618,NA,NA,0.197777895636917,NA,NA,0.201743102169805,0,1,NA,-3.83840995883697,-1.39570244031925,0.326837444021192,-2.03629205939991,-0.755112821238585,-4.27032601634454,1.9518743647275e-05,-4.27032601634454,0.00260910531967155,0.000164899926763094,16
"ANP32E","ANP32E",29,11,18,"SMD",0,0.95,2,NA,-1.42560425010887,0.44628167965208,-3.19440459940069,0.00140119587900972,-2.30030026918699,-0.550908231030753,NA,0.95,NA,NA,0.677924333362631,1,0.410302390022737,NA,0,0.636158291229606,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.19440459940069,-1.42560425010887,0.44628167965208,-2.30030026918699,-0.550908231030753,-3.19440459940069,0.00140119587900972,-3.19440459940069,0.0171420495843367,0.00656053749523995,15
"QSOX2","QSOX2",43,15,28,"SMD",0,0.95,2,NA,-1.51894725212355,0.550730307029953,-2.75806003906907,0.00581455173603883,-2.59835881909694,-0.439535685150157,NA,0.95,NA,NA,2.168002810149,1,0.140909131116058,NA,0.326814422258458,0.857891104385854,NA,NA,0.571676851252924,NA,NA,NA,1.47241393981075,1,2.96699831183149,0.538745985328648,0,0.886403382044162,0.538757420228986,0,1,NA,-2.75806003906907,-1.52191076646149,0.374017567471546,-2.254971728291,-0.788849804631978,-4.06908899159468,4.71973189981323e-05,-4.06908899159468,0.05188632343277,0.000356210611543118,14
"MED30","MED30",47,19,28,"SMD",0,0.95,2,NA,-1.54916820111564,0.357295290319707,-4.33582037907483,1.45217493685884e-05,-2.24945410198805,-0.848882300243234,NA,0.95,NA,NA,0.219126654454688,1,0.639706171026014,NA,0,0.361201074888059,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-4.33582037907483,-1.54916820111564,0.357295290319707,-2.24945410198805,-0.848882300243234,-4.33582037907483,1.45217493685884e-05,-4.33582037907483,0.000550737344803715,0.000128078452279934,13
"CRTAC1","CRTAC1",348,113,235,"SMD",0,0.95,8,NA,-1.60851948529571,0.476980226619975,-3.37229804408071,0.000745437332880387,-2.54338355080862,-0.67365541978281,1.33324267466972,0.95,-4.87084678639727,1.65380781580584,38.7036832974953,7,2.22601353187003e-06,NA,1.55002589297403,0.970090705335194,0.515757058978513,8.33348162658438,1.24500035862406,0.718162279000027,2.88677703097838,NA,2.35140332863758,1.70281837426954,3.24702722115018,0.819138660623212,0.655123704862519,0.905152008002969,0.851624633208978,0.315277545153439,1,NA,-3.37229804408071,-1.3201571179481,0.133834707394903,-1.58246832432357,-1.05784591157263,-9.86408640662056,5.95742921785938e-23,-9.86408640662056,0.0102802584907232,2.82419378859146e-21,12
"IPO4","IPO4",59,15,44,"SMD",0,0.95,2,NA,-1.61072265274585,0.357436606101694,-4.50631699509699,6.59625233054459e-06,-2.3112855274614,-0.910159778030303,NA,0.95,NA,NA,0.0812257456243146,1,0.775643139743448,NA,0,0.392985029212364,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-4.50631699509699,-1.61072265274585,0.357436606101694,-2.3112855274614,-0.910159778030303,-4.50631699509699,6.59625233054459e-06,-4.50631699509699,0.000310626568232822,6.41443255476676e-05,11
"GPNMB","GPNMB",56,23,33,"SMD",0,0.95,3,NA,-1.61742135072072,0.715651886083181,-2.2600671949221,0.0238170807772034,-3.02007327291192,-0.214769428529529,1.29360369645901,0.95,-18.0542147654012,14.8193720639598,8.7123444772865,2,0.0128273940004546,NA,1.16125290143799,1.54039395864368,0.0581766827482033,60.3012463772423,1.0776144493454,0.241198430235778,7.76538771583508,NA,2.08714451791036,1.15638580233849,3.76705787102715,0.770440665516143,0.252184438717244,0.929531436925065,0.755791349793102,0.299260171869064,1,NA,-2.2600671949221,-1.41546053630198,0.331506360052725,-2.06520106265129,-0.765720009952669,-4.26978395249145,1.95662404860626e-05,-4.26978395249145,0.140040742399293,0.000164899926763094,10
"PTPRZ1","PTPRZ1",47,12,35,"SMD",0,0.95,2,NA,-1.66303868814616,0.378871268928009,-4.38945579814382,1.13634672120036e-05,-2.40561273002205,-0.920464646270271,NA,0.95,NA,NA,0.00395871426292045,1,0.949831551108132,NA,0,0.417643641435972,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-4.38945579814382,-1.66303868814616,0.378871268928009,-2.40561273002205,-0.920464646270271,-4.38945579814382,1.13634672120036e-05,-4.38945579814382,0.000490316092919169,0.000102002247104198,9
"XRCC6","XRCC6",29,11,18,"SMD",0,0.95,2,NA,-1.71866387020233,0.52862348807952,-3.25120602651654,0.00114916549348773,-2.75474686822013,-0.682580872184534,NA,0.95,NA,NA,1.22383051103889,1,0.268610220573598,NA,0.113302327706495,0.876104316437344,NA,NA,0.336604111244196,NA,NA,NA,1.10626873364427,NA,NA,0.182893390073173,NA,NA,0.202729021627325,0,1,NA,-3.25120602651654,-1.67969751781855,0.46476663871191,-2.59062339090963,-0.768771644727469,-3.61406645380958,0.000301431747863296,-3.61406645380958,0.0146494458287469,0.00175873831349469,8
"SEMA4D","SEMA4D",117,50,67,"SMD",0,0.95,2,NA,-2.00493177621771,0.831779316474348,-2.41041311860937,0.0159344660100461,-3.63518927959277,-0.37467427284264,NA,0.95,NA,NA,6.73579554459647,1,0.0094497079889434,NA,1.19278768139307,1.98094937605276,NA,NA,1.09214819571021,NA,NA,NA,2.59534112297333,1.28881008135597,5.22636782722066,0.851539436822394,0.397964430735861,0.963389972379951,0.862019154401328,0.504261226861495,1,NA,-2.41041311860937,-1.47566554513504,0.215929030429032,-1.89887866799259,-1.05245242227748,-6.83403033951952,8.25615518307608e-12,-6.83403033951952,0.10330164503094,1.6925118125306e-10,7
"XRCC5","XRCC5",29,11,18,"SMD",0,0.95,2,NA,-2.00812392400837,0.48820823838749,-4.11325284194513,3.90122691300919e-05,-2.96499448820359,-1.05125335981314,NA,0.95,NA,NA,0.00800120022895966,1,0.928724742743601,NA,0,0.7133247682394,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-4.11325284194513,-2.00812392400837,0.48820823838749,-2.96499448820359,-1.05125335981314,-4.11325284194513,3.90122691300919e-05,-4.11325284194513,0.00113595499067034,0.000303495447540253,6
