"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval"
"SEMG1","SEMG1",63,24,39,"SMD",0,0.95,2,NA,-0.421828158086408,0.265561921412518,-1.58843615772439,0.112187746715454,-0.942319959720199,0.0986636435473837,NA,0.95,NA,NA,0.338730178066487,1,0.5605631058096,NA,0,0.256028033470877,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-1.58843615772439,-0.421828158086408,0.265561921412518,-0.942319959720199,0.0986636435473837,-1.58843615772439,0.112187746715454,-1.58843615772439,0.353353552978993,0.219882185745922
"GAPDH","GAPDH",519,222,297,"SMD",0,0.95,11,NA,0.613697730931734,0.269178680706521,2.27988980895866,0.0226142246372858,0.0861172113409457,1.14127825052252,0.83573501837929,0.95,-1.27686622709627,2.50426168895973,44.6817396361012,10,2.48187823395229e-06,NA,0.625995858798529,0.353923858445942,0.228017048896228,2.89442500004388,0.791199000756781,0.477511307610854,1.70130097279814,NA,2.11380556428687,1.58489779090494,2.81921899901123,0.776194927022932,0.601895139590178,0.874182117146955,0.785411859228632,0.449362628141958,1,NA,2.27988980895866,0.342520914392797,0.101599013047853,0.14339050795419,0.541651320831405,3.37130159159587,0.000748139066172314,3.37130159159587,0.133485520524368,0.00380847974289732
"HLA-A","HLA-A",482,149,333,"SMD",0,0.95,9,NA,0.140849106802226,0.16217042429919,0.868525240720667,0.385106860682624,-0.176999084181765,0.458697297786217,0.37799478502044,0.95,-0.752966528832706,1.03466474243716,16.5463134606902,8,0.035195692416289,NA,0.116580810985269,0.114428365447822,0,0.582802711906661,0.341439322552733,0,0.763415163529427,NA,1.43815478394583,1,2.10065749844484,0.516508615710325,0,0.773384556696897,0.49253971722147,0.0264664667796061,0.958612967663333,NA,0.868525240720667,0.190361124774801,0.102718478407561,-0.0109633934507729,0.391685643000376,1.85323154826629,0.0638491776366652,1.85323154826629,0.653821502951012,0.145434237950182
"HSPB1","HSPB1",259,73,186,"SMD",0,0.95,6,NA,0.275481000453804,0.18103677565797,1.52168530097038,0.128087952421221,-0.0793445597130735,0.630306560620682,0.283560211137963,0.95,-0.511808359789047,1.06277036069666,6.87786491710896,5,0.229883277633881,NA,0.0476320791999724,0.119546616437678,0,1.42102119571237,0.218247747296444,0,1.19206593597518,NA,1.17284823546007,1,1.82258988227697,0.273030212099353,0,0.698961466336919,0.242222608613481,0,1,NA,1.52168530097038,0.325920670177585,0.14590309902866,0.0399558508486308,0.611885489506539,2.2338159528302,0.0254951854438929,2.2338159528302,0.372063941377335,0.0709654978319001
"GNAI2","GNAI2",79,24,55,"SMD",0,0.95,4,NA,-0.028953074253349,0.664408408274237,-0.0435772243288627,0.965241406800269,-1.33116962549644,1.27326347698974,1.38075604840862,0.95,-5.9698668550568,5.9119607065501,18.8622267813216,3,0.000291929956092325,NA,1.46504873223149,1.44168281862388,0.274962765124182,23.760749841997,1.21039197462289,0.524368920822146,4.87449995814924,NA,2.5074706233787,1.58089801485047,3.9771122919032,0.840951970582245,0.599878128216788,0.936778573115901,0.829701432226125,0.577117433098655,1,NA,-0.0435772243288627,-0.146565148140244,0.266642481113629,-0.669174807871359,0.376044511590871,-0.549669158223086,0.582546314528105,-0.549669158223086,0.982349371134859,0.72317738063759
"IGF1","IGF1",150,63,87,"SMD",0,0.95,4,NA,-1.00886544292478,0.531331148144056,-1.89875080060477,0.0575972487630701,-2.05025535715144,0.0325244713018877,1.11950609043437,0.95,-5.82571137890339,3.80798049305383,16.0732694514037,3,0.00109542759460162,NA,0.970981097531578,0.921832805747275,0.17107816593436,18.6612107564095,0.985383731107622,0.413615964312742,4.31986235387304,NA,2.31468280414428,1.43364074780883,3.73716810992573,0.813354712364509,0.513459129921238,0.928399718217103,0.859845121621974,0.354392357980667,1,NA,-1.89875080060477,-0.692836645550291,0.177219786084693,-1.04018104362418,-0.3454922474764,-3.90947681890997,9.24962305751856e-05,-3.90947681890997,0.240041281246092,0.000649614730474799
"ATP1A1","ATP1A1",30,10,20,"SMD",0,0.95,2,NA,-0.335249976255539,0.819046452482135,-0.409317414463561,0.68230673729364,-1.94055152478582,1.27005157227474,NA,0.95,NA,NA,3.61189575909691,1,0.0573676898814956,NA,0.97874589804815,1.91409866527593,NA,NA,0.989315873747182,NA,NA,NA,1.90049881849395,1,4.00608977208899,0.72313708182707,0,0.937689871664656,0.729495961617948,0,1,NA,-0.409317414463561,-0.134643769842122,0.407500450276597,-0.933329976068107,0.664042436383864,-0.330413794023369,0.741087320150102,-0.330413794023369,0.842501075059176,0.838589229725502
"S100A8","S100A8",744,226,518,"SMD",0,0.95,13,NA,0.780287368165154,0.223807262502579,3.48642559423719,0.000489521537665846,0.341633194181596,1.21894154214871,0.750544907418554,0.95,-0.871650835045437,2.43222557137574,68.0472513852006,12,7.41465987241551e-10,NA,0.513227967303028,0.263812785898245,0.206466310117132,1.87217024526255,0.716399307162582,0.454385640306922,1.36827272327652,NA,2.38130306389171,1.8591479577825,3.05010919564663,0.823651951317319,0.710684239697123,0.892509712427581,0.788167661202687,0.591898757299472,0.984436565105903,NA,3.48642559423719,0.642918817471685,0.0854074906441579,0.475523211799193,0.810314423144176,7.52766311974138,5.1656456455902e-14,7.52766311974138,0.00742604172639088,1.28463679415743e-12
"SLC25A5","SLC25A5",27,10,17,"SMD",0,0.95,2,NA,0.642633603124214,0.418358231937181,1.53608451816172,0.124517652828302,-0.177333464108516,1.46260067035694,NA,0.95,NA,NA,0.0109082089737391,1,0.916818298896237,NA,0,0.512631870889344,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,1.53608451816172,0.642633603124214,0.418358231937181,-0.177333464108516,1.46260067035694,1.53608451816172,0.124517652828302,1.53608451816172,0.368213020156987,0.237303114749415
"SERPINA5","SERPINA5",825,340,485,"SMD",0,0.95,13,NA,-0.29019716927094,0.218221394999492,-1.32982913646765,0.18357457371674,-0.717903244126033,0.137508905584153,0.73501338339447,0.95,-1.90795071859091,1.32755638004903,58.3023056380742,12,4.59454128199032e-08,NA,0.492624096533461,0.251140367040982,0.201909373120687,1.91165453649961,0.701871851931292,0.449343268694087,1.38262595682983,NA,2.20420631290256,1.7028347198759,2.85319850078791,0.794176235936655,0.655130325804692,0.877161069751781,0.795751825610719,0.537735277261866,1,NA,-1.32982913646765,-0.149833493442551,0.0832055303019297,-0.312913336148889,0.0132463492637873,-1.80076363793184,0.0717401423989972,-1.80076363793184,0.453682374521932,0.157953259824788
"MPO","MPO",207,73,134,"SMD",0,0.95,8,NA,0.383447614516123,0.159970607044093,2.39698793172944,0.0165304681509596,0.0699109861246923,0.696984242907554,0.212120089431724,0.95,-0.135591546180293,0.90248677521254,7.61989790560347,7,0.367300183595176,NA,0.0194043372224672,0.10583559578469,0,0.692702843202121,0.139299451622995,0,0.832287716599327,NA,1.04333927543136,1,1.83233988373175,0.0813525211601085,0,0.702156634621135,0.094782561390964,0,1,NA,2.39698793172944,0.377593429534173,0.151194743636901,0.0812571773540801,0.673929681714265,2.49739786219669,0.0125108500148627,2.49739786219669,0.105808945928294,0.0420819500499927
"ICAM1","ICAM1",624,237,387,"SMD",0,0.95,11,NA,-0.117781224221736,0.184135273535715,-0.639645093306313,0.522403359134081,-0.47867972863517,0.243117280191697,0.531177041859785,0.95,-1.31938717417881,1.08382472573534,30.7091172473305,10,0.000655251483368686,NA,0.248243250838839,0.163905698132937,0.063662066718448,1.29660154420057,0.498240153780121,0.252313429524566,1.13868412836948,NA,1.75240170187461,1.27744281388849,2.40395240502807,0.674363808003328,0.387202387141132,0.826959297306345,0.665596120730016,0.315122155119043,1,NA,-0.639645093306313,-0.0984667120707585,0.0915041323417525,-0.27781151589718,0.0808780917556631,-1.07609033112299,0.28188685945808,-1.07609033112299,0.745100038139974,0.44871182140389
"REG1B","REG1B",35,10,25,"SMD",0,0.95,2,NA,-1.10028489369067,0.80624205936183,-1.36470788259494,0.172344881145338,-2.68049029286126,0.479920505479922,NA,0.95,NA,NA,2.50293564391248,1,0.113634301241603,NA,0.836203765071493,1.96941125334295,NA,NA,0.914441777846733,NA,NA,NA,1.58206688983509,1,3.27182057640089,0.60046915212057,0,0.906584048589253,0.64320768154734,0,1,NA,-1.36470788259494,-0.777011270044432,0.40297630726473,-1.56683031890625,0.0128077788173846,-1.92818102711429,0.0538326132647902,-1.92818102711429,0.442381023176781,0.128000116493239
"IGKV2-30","IGKV2-30",658,206,452,"SMD",0,0.95,10,NA,-0.237631063907633,0.190618392169097,-1.24663240101633,0.212532315602589,-0.611236247349996,0.135974119534729,0.53767035145905,0.95,-1.47750111774888,1.00223898993361,36.3404806670502,9,3.44929888232323e-05,NA,0.252754035404967,0.167932130687193,0.0671199938666519,1.1095485625247,0.502746492185641,0.25907526679838,1.05335111075306,NA,2.00943553895809,1.4727822005235,2.74163497073264,0.752342296117171,0.53897662431338,0.866960458998055,0.695614288325391,0.439712865121284,0.951515711529498,NA,-1.24663240101633,-0.117392060583924,0.0881306011615093,-0.290124864796346,0.0553407436284978,-1.33202382642086,0.182852359194622,-1.33202382642086,0.489987116670407,0.319202564900163
"S100A9","S100A9",848,342,506,"SMD",0,0.95,13,NA,0.819905075191651,0.224698259988957,3.6489159961984,0.000263349192835854,0.379504578224478,1.26030557215882,0.754726244943797,0.95,-0.841236189861332,2.48104634024464,86.0497020328814,12,2.85886969127167e-13,NA,0.519122396764899,0.265490040251409,0.205659471745913,1.58048295006807,0.720501489772852,0.453496936864972,1.25717260154208,NA,2.67783653398413,2.12346048776773,3.37694463544192,0.860545711181957,0.778225488429729,0.91230958629083,0.79090986997819,0.660463532733119,0.92135620722326,NA,3.6489159961984,0.632675917263268,0.0847352336913429,0.466597911006651,0.798753923519885,7.46650348033331,8.23537962721608e-14,7.46650348033331,0.0046453572736278,1.98302712610901e-12
"S100A6","S100A6",208,82,126,"SMD",0,0.95,5,NA,0.264451637195478,0.29972145794828,0.882324672400038,0.377601257932508,-0.322991625776987,0.851894900167943,0.637394751748247,0.95,-1.76402293551296,2.29292620990391,13.0029997233588,4,0.0112611460639291,NA,0.316439117201566,0.316863581854651,0.0242237893457623,4.52184454103244,0.562529214531625,0.155639934932402,2.12646291785971,NA,1.80298361912684,1.1259626000784,2.88708517548749,0.692378675297953,0.211226939376793,0.880027749253157,0.704505660578376,0.210374022717431,1,NA,0.882324672400038,0.144246008232256,0.149239467958038,-0.148257974037417,0.43674999050193,0.966540622302503,0.333773730186237,0.966540622302503,0.647255489586005,0.50290901305399
"ENO1","ENO1",424,128,296,"SMD",0,0.95,10,NA,0.603220141154023,0.390578818958134,1.54442614876841,0.122485129390706,-0.162300277128109,1.36874055943616,1.21885216594281,0.95,-2.20745799371265,3.4138982760207,56.1631193278824,9,7.30584404997035e-09,NA,1.33304878860475,0.71766607370813,0.530279890673949,5.67248250657684,1.15457732032322,0.728203193259923,2.38169740029603,NA,2.49806857231481,1.89346055590687,3.29573624996806,0.839752490465181,0.721074978565869,0.907934884507391,0.873833457128695,0.537221463863888,1,NA,1.54442614876841,0.313805003181052,0.113682765797547,0.0909908765549575,0.536619129807146,2.76035686657988,0.0057738252532118,2.76035686657988,0.366258452918456,0.0228096169508393
"TPM3","TPM3",281,94,187,"SMD",0,0.95,7,NA,0.0176506195217538,0.437719614286244,0.0403240315162375,0.967834794978078,-0.840264059806048,0.875565298849556,1.15709966056288,0.95,-2.95676874994214,2.99206998898565,39.527318099893,6,5.64073749363893e-07,NA,1.14728116374385,0.772847814612736,0.3578571160044,6.8787674007828,1.07111211539402,0.598211598018962,2.62274043717307,NA,2.56668781700895,1.84265226963414,3.57521951295249,0.848206245998353,0.705481061080097,0.921766172870198,0.855420802865734,0.54215674731227,1,NA,0.0403240315162375,0.000175736490077185,0.134944855851896,-0.264311320878588,0.264662793858742,0.00130228372891857,0.998960928212612,0.00130228372891857,0.982935533974101,0.999619873415919
"H2BC21","H2BC21",45,19,26,"SMD",0,0.95,3,NA,-0.68184168313771,0.31804656084525,-2.14384233970532,0.0320455215523622,-1.30520148780123,-0.0584818784741933,0.31804656084525,0.95,-4.72300640087369,3.35932303459828,1.86233167014002,2,0.394093993847939,NA,0,0.303594111641812,0,10.5416984608134,0,0,3.24679818603088,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,-2.14384233970532,-0.68184168313771,0.31804656084525,-1.30520148780123,-0.0584818784741933,-2.14384233970532,0.0320455215523622,-2.14384233970532,0.17300019998197,0.0857895943127844
"LDHB","LDHB",648,225,423,"SMD",0,0.95,14,NA,0.721288547524407,0.291329517884135,2.47585123801726,0.0132918948182253,0.150293184838085,1.29228391021073,1.03527182656661,0.95,-1.53437499039195,2.97695208544076,70.1457594154572,13,7.54594402111575e-10,NA,0.986914866891963,0.463088955780697,0.442759404026649,3.53804066565638,0.993435889673794,0.665401686221675,1.88096801292749,NA,2.32289208689144,1.82479456358564,2.95695074668587,0.814671619377531,0.699688444716272,0.88563007962948,0.83058230646655,0.498986495101323,1,NA,2.47585123801726,0.38330207034278,0.0909806229958362,0.204983325979924,0.561620814705635,4.21300775617157,2.51992406554739e-05,4.21300775617157,0.0904206477096313,0.000206633773374886
"P4HB","P4HB",371,107,264,"SMD",0,0.95,8,NA,0.207969101701156,0.287165236074489,0.724214060671363,0.468934327644104,-0.354864418616784,0.770802622019096,0.768475505464982,0.95,-1.67242271993573,2.08836092333804,26.4705394899779,7,0.000414880692698535,NA,0.508090729689943,0.351424537183377,0.13276121695608,3.16323100969194,0.712804832818874,0.364364126878703,1.77854744375626,NA,1.94460938016492,1.36333590553021,2.77371528622271,0.735555068582932,0.461985160326001,0.870020087560128,0.770171701222347,0.352205920846311,1,NA,0.724214060671363,0.166418786749588,0.12109106871778,-0.070915346786726,0.403752920285901,1.37432750831071,0.169340030029539,1.37432750831071,0.709661582781216,0.301512706050247
"CSF1R","CSF1R",345,119,226,"SMD",0,0.95,8,NA,-0.62188419411178,0.156819119681041,-3.96561462260882,7.32070614887891e-05,-0.929244020773897,-0.314524367449662,0.301858933982406,0.95,-1.36050639704732,0.116738008823756,10.4989684126794,7,0.162015934231667,NA,0.0665265797274578,0.102164437456163,0,0.627479135282848,0.25792746989698,0,0.792135806085578,NA,1.22468470651951,1,1.83927428863883,0.33326782929014,0,0.704398250349629,0.338148282462834,0,1,NA,-3.96561462260882,-0.647882236459871,0.12083992645734,-0.884724140210726,-0.411040332709017,-5.36149148260691,8.2537615049592e-08,-5.36149148260691,0.00179121148836279,1.13826874572937e-06
"ANXA2","ANXA2",86,30,56,"SMD",0,0.95,4,NA,-0.4645925509089,0.234624649919449,-1.98015234575055,0.0476864127388353,-0.924448414636339,-0.00473668718146109,0.234624649919449,0.95,-1.47410094135133,0.54491583953353,1.95524768336471,3,0.581746974928983,NA,0,0.179778033934516,0,1.80118587877816,0,0,1.34208266465899,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,-1.98015234575055,-0.4645925509089,0.234624649919449,-0.924448414636339,-0.00473668718146109,-1.98015234575055,0.0476864127388353,-1.98015234575055,0.218550719410312,0.116866378230716
"PFN1","PFN1",744,297,447,"SMD",0,0.95,12,NA,0.324462584527985,0.226244485587219,1.43412372542844,0.151536958479991,-0.118968458923756,0.767893627979726,0.728326907320711,0.95,-1.2983508946203,1.94727606367627,61.5614031650061,11,4.74841582299594e-09,NA,0.479273516668726,0.259786635995167,0.178787423387456,1.70115760484637,0.692295830312971,0.42283261864177,1.30428432668892,NA,2.36569042708862,1.82570637057913,3.06538405463496,0.821316613422274,0.699988337188205,0.893578295124766,0.780272283558214,0.584720039451383,0.975824527665045,NA,1.43412372542844,0.238536754296374,0.0886934585367001,0.0647007699001456,0.412372738692603,2.68945149091994,0.00715695480771286,2.68945149091994,0.413655886302865,0.027075063449627
"BPGM","BPGM",160,52,108,"SMD",0,0.95,6,NA,0.341454275049804,0.200626756251989,1.70193787423316,0.0887670149377618,-0.0517669415391909,0.7346754916388,0.295700835846414,0.95,-0.479542863238867,1.16245141333848,7.26957618236191,5,0.201351115975104,NA,0.0471878889960724,0.150944007671853,0,1.96241034280423,0.217227735328784,0,1.40086057222131,NA,1.20578407539343,1,1.89315740771791,0.312201994370533,0,0.720985643802015,0.19538966834735,0,0.905285489599687,NA,1.70193787423316,0.324730035430772,0.17787943670601,-0.0239072541032788,0.673367324964824,1.82556253518764,0.0679161834529519,1.82556253518764,0.314822728669728,0.151959956191929
"TPM2","TPM2",71,17,54,"SMD",0,0.95,3,NA,0.180806157660435,0.280997071539801,0.643444989193865,0.519935399027333,-0.3699379823188,0.731550297639671,0.280997071539801,0.95,-3.38960016358981,3.75121247891068,1.8282321642002,2,0.400870806415932,NA,0,0.237981224562232,0,7.80675903603416,0,0,2.79405780828425,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,0.643444989193865,0.180806157660435,0.280997071539801,-0.3699379823188,0.731550297639671,0.643444989193865,0.519935399027333,0.643444989193865,0.744798867161911,0.672988054884355
"SFTPB","SFTPB",382,123,259,"SMD",0,0.95,8,NA,0.837570032682418,0.26760021334166,3.12993036224917,0.0017484774718916,0.31308325227753,1.36205681308731,0.684408855556173,0.95,-0.837118107006548,2.51225817237138,27.5396691292369,7,0.000266377265272882,NA,0.396805607383209,0.302051180344703,0.0879010443691558,2.8747321176019,0.629925080770094,0.296481102887108,1.69550349973154,NA,1.98349147894158,1.39529074408652,2.81965494554295,0.745821201876075,0.486346119459494,0.874221019516607,0.692651697695714,0.360403921783167,1,NA,3.12993036224917,0.774724026926994,0.119469851439855,0.540567420866527,1.00888063298746,6.4846822657766,8.89189720891016e-11,6.4846822657766,0.0204033871143043,1.62518169468876e-09
"COL1A2","COL1A2",106,28,78,"SMD",0,0.95,3,NA,-0.835406915963356,0.274480859768501,-3.04358896524859,0.00233774307363879,-1.37337951555521,-0.297434316371505,0.371722353406649,0.95,-5.55858724336093,3.88777341143421,2.75019806953841,2,0.2528145571336,NA,0.0628377656429222,0.227378545016703,0,8.91203020063409,0.250674621058699,0,2.98530236335184,NA,1.17264616776298,1,3.63587068674769,0.272779650981401,0,0.924354492206916,0.278019558064502,0,1,NA,-3.04358896524859,-0.812995651799014,0.23151980476782,-1.26676613085169,-0.359225172746341,-3.51155985387223,0.000445485134475978,-3.51155985387223,0.0264653450948511,0.00245745799636385
