"","Sensitivity","Se 95% CI, Lower limit","Se 95% CI, Upper limit","Specificity","Spec 95% CI, Lower limit","Spec 95% CI, Upper limit","Std Dev Study","Corr study","N_study","Mean posLR","Median posLR","posLR 95% CI, Lower limit","posLR 95% CI, Upper limit","Mean negLR","Median negLR","negLR 95% CI, Lower limit","negLR 95% CI, Upper limit","Mean DOR","Median DOR","DOR 95% CI, Lower limit","DOR 95% CI, Upper limit","AUC","abs_diff","protein","cat","Wald_Pval","adj.Pval"
"898",0.711780349662365,0.406542205173829,0.899018960522545,0.578060924418347,0.321457751350589,0.798463265546338,1.20523476376243,-1,6,1.89,1.68,0.62,4.39,0.615,0.499,0.129,1.77,6.63,3.39,0.351,32.9,68,0.133719425244018,"IGLV5-45","Not significant",0.000335395051333829,0.000576404592646279
"899",0.687418883061466,0.535240989264103,0.807673209084446,0.770036213660295,0.577081690507501,0.891506900084107,1.18914299182252,-0.831932803667923,8,3.31,2.98,1.34,7.16,0.429,0.408,0.223,0.761,9.6,7.37,1.77,30.6,78,0.0826173305988296,"IGHV3-33","70-79%",1.23551894898047e-09,6.28109218942175e-09
"900",0.776105595605476,0.652179969243098,0.865016117196901,0.53100866009137,0.397292459422232,0.660415740294031,0.170847311112279,-1,5,1.68,1.65,1.18,2.39,0.441,0.423,0.232,0.755,4.37,3.93,1.58,9.76,62,0.245096935514106,"IGHV5-10-1","Not significant",0.000137689287463269,0.000261636591246251
"901",0.680980457119168,0.578965224147342,0.76817512704631,0.629810247064747,0.446839663055241,0.781811412682712,1.13150287318799,-0.888756197520353,11,1.94,1.84,1.09,3.41,0.532,0.508,0.309,0.895,4.24,3.63,1.22,10.8,70,0.0511702100544208,"IGLV2-18","Not significant",6.04130873899331e-09,2.64239224574888e-08
"902",0.567819262063112,0.402443844133987,0.719344265068823,0.833549541834502,0.653680175446057,0.930002994102012,1.52768392452487,-0.899409055722385,12,3.94,3.4,1.24,9.8,0.539,0.52,0.308,0.877,8.94,6.58,1.42,30.6,75,0.26573027977139,"PTGDS","Not significant",1.04793107675217e-07,3.58289111100828e-07
"903",0.764212582955717,0.313800635926439,0.958283266568321,0.961970759309315,0.331444351893126,0.999225808730804,2.7937617089605,0.581442545045474,3,107,18.6,1.24,728,0.317,0.271,0.0542,0.768,422,82.2,2.37,2820,92,0.197758176353599,"ICOSLG","Not significant",0.238509592227408,0.241242514638347
"904",0.577682669218879,0.421485161789727,0.719748620287187,0.67855443288492,0.532087231595002,0.79669221367305,0.753665389200042,-1,8,1.9,1.8,0.939,3.42,0.645,0.623,0.361,1.05,3.46,2.89,0.892,9.35,67,0.100871763666042,"IGHV3-73","Not significant",3.14508580528948e-06,8.32119432407651e-06
"905",0.634715120593551,0.464214973793791,0.777019776145321,0.588734482194303,0.421848684128676,0.737431548283998,0.855374234996002,-1,9,1.62,1.54,0.835,2.87,0.658,0.621,0.312,1.22,3.09,2.49,0.686,9.06,64,0.0459806383992475,"IGHV2-26","Not significant",0.000394820135262657,0.000670227886958112
"906",0.557044345268891,0.450900959625281,0.658222142362404,0.843296909618784,0.653694064125789,0.938809211028216,1.64251102961008,-0.726018179281176,12,4.11,3.54,1.4,10.1,0.542,0.528,0.375,0.795,8.54,6.76,1.77,25.9,69,0.286252564349893,"IGKV1-16","Not significant",1.58130516106602e-05,3.69987303950628e-05
"907",0.708333333247092,0.565844178935125,0.8190154315956,0.558823529411716,0.391604100110027,0.713685594906723,3.93025117117161e-13,NA,3,1.65,1.6,1.09,2.53,0.544,0.526,0.305,0.888,3.43,3.07,1.23,7.71,NA,0.149509803835376,"CKB","Not significant",0.015954654224567,0.018915713372472
"908",0.70886129350827,0.578577631184927,0.811957954614472,0.635994331896929,0.48313391514603,0.76558197968503,0.692916080425315,-0.348694263194825,8,2.01,1.94,1.25,3.18,0.475,0.46,0.274,0.759,4.76,4.25,1.66,10.8,72,0.0728669616113411,"IGKV3-15","Not significant",0.00043787273415812,0.000734325431550147
"909",0.51633986928079,0.460377172723421,0.57189571890128,0.716381418064931,0.670750053983639,0.757970609207819,2.21831090568519e-09,-1,7,1.83,1.82,1.51,2.2,0.676,0.676,0.59,0.767,2.73,2.7,1.98,3.68,71,0.200041548784141,"IGKV1D-33","Not significant",2.73072528858262e-16,5.64156224513557e-15
"910",0.619789137915478,0.468370015310636,0.751008041252292,0.696371790488301,0.486423177114357,0.847416474873232,0.441336503986763,1,3,2.16,2.02,1.21,3.88,0.563,0.553,0.365,0.821,4.17,3.74,1.49,9.34,69,0.0765826525728235,"RPS28","Not significant",0.104353690825102,0.108371586942432
"911",0.653914774397069,0.544692378564942,0.749009395896236,0.719203098217244,0.566929536147415,0.833645851426938,1.03685915243462,-1,12,2.46,2.33,1.29,4.4,0.498,0.482,0.307,0.78,5.61,4.84,1.66,14.1,73,0.0652883238201741,"IGLV1-47","70-79%",2.26851820396095e-15,3.93344852865373e-14
"912",0.67164179104439,0.551254434207816,0.77302993914869,0.726055836442788,0.430519047027437,0.902835856122386,0.754519578362456,NA,3,2.85,2.44,1.15,6.94,0.484,0.46,0.292,0.823,6.88,5.43,1.4,21,NA,0.0544140453983976,"CALM3","Not significant",0.00713222747583119,0.00895911109835975
"913",0.771768952678524,0.654719518016932,0.857759397549642,0.55162111490497,0.430652740132791,0.666774870278091,0.551915273695311,-1,10,1.75,1.72,1.2,2.49,0.433,0.414,0.227,0.747,4.67,4.16,1.62,10.7,70,0.220147837773554,"IGLV9-49","Not significant",1.03442900488346e-07,3.55921535378612e-07
"914",0.528657341146955,0.369196379235141,0.682476477890358,0.659856516628341,0.531211453879415,0.768578395314766,0.370160178177305,-0.999999999999999,5,1.62,1.55,0.853,2.75,0.732,0.716,0.435,1.12,2.51,2.17,0.762,6.2,64,0.131199175481386,"IGHV7-4-1","Not significant",0.00711589757961592,0.00895017687798842
"915",0.725394170510487,0.619808038115479,0.810616868628935,0.555023298363295,0.430436323524966,0.673057735853753,0.276534689801653,1,4,1.65,1.62,1.28,2.15,0.503,0.497,0.352,0.686,3.43,3.3,1.91,5.68,68,0.170370872147192,"IGLV10-54","Not significant",0.000323102451987111,0.000557251298187361
"916",0.594613310340074,0.392145929197154,0.769313797433188,0.536469307160399,0.386263620057039,0.680336553449517,0.558685026090321,-1,6,1.33,1.28,0.674,2.3,0.799,0.756,0.358,1.49,2.13,1.7,0.453,6.34,57,0.0581440031796745,"IGHV2-70D","Not significant",0.200224857028427,0.203792805214468
"917",0.789883268339509,0.735775140838405,0.835390019840393,0.634731332582476,0.516262120168894,0.738862716387998,0.399170596361384,NA,7,2.2,2.16,1.62,3.04,0.337,0.332,0.248,0.45,6.82,6.53,3.69,11.6,NA,0.155151935757033,"IGHV3-21","Not significant",4.85326033294331e-18,1.42803508584483e-16
"918",0.625443507396201,0.510230576940992,0.728001928392688,0.6931708507023,0.576246697893049,0.789611702388119,0.667033707164855,-1,9,2.11,2.04,1.24,3.37,0.553,0.541,0.353,0.827,4.21,3.77,1.51,9.43,70,0.0677273433060988,"IGHV3-64","70-79%",5.31299050934351e-13,5.54721912319628e-12
"919",0.517857142857143,0.388719523406374,0.644652622541377,0.923076923076922,0.739315192544953,0.980685600253559,1.7787953300128e-08,-1,3,8.65,6.68,1.92,27.1,0.535,0.53,0.384,0.717,17.5,12.9,2.78,59.6,72,0.40521978021978,"IGHV3-30-5","Not significant",0.00322933451839555,0.00445409633148022
"920",0.611840679363014,0.438848059905329,0.760596130025959,0.915651889936111,0.355013527500467,0.995350990128783,2.07462979665774,1,3,19.2,7.2,1.06,112,0.487,0.454,0.3,0.893,43.1,17.2,1.2,246,69,0.303811210573096,"HNRNPD","Not significant",0.25915589303104,0.261580428412828
"921",0.634667137875042,0.528800215725006,0.728940753340589,0.825717877148774,0.652381928327653,0.922843922566317,1.35277100175102,-0.347691342420685,11,4.02,3.63,1.71,8.61,0.455,0.446,0.313,0.651,9.7,8.23,2.67,25.3,75,0.191050739273732,"IGKV2-24","70-79%",1.21068171182084e-05,2.88130377984813e-05
"922",0.758852935212724,0.452404634841652,0.922995584451596,0.821831139276535,0.524303008347222,0.950748871736409,0.726928212767466,-1,3,5.38,4.15,1.21,16.8,0.344,0.301,0.0875,0.848,28.8,14.5,1.45,144,86,0.0629782040638114,"H2BC21","Not significant",0.00316206882863977,0.00438624118944174
"923",0.529411764704337,0.411346351028439,0.644275181897876,0.592592592592479,0.40300139649262,0.758112976126607,3.36699824244431e-12,NA,3,1.36,1.3,0.82,2.26,0.821,0.796,0.545,1.24,1.82,1.64,0.662,4.04,NA,0.0631808278881424,"HNRNPM","Not significant",0.562651003815232,0.563812306196688
"924",0.678622476970606,0.512367955689135,0.809291794841605,0.630921997438538,0.40835182922078,0.808939110138157,0.708485761962439,-1,4,2,1.83,0.927,4.03,0.553,0.511,0.25,1.1,4.76,3.61,0.843,15.4,70,0.0477004795320684,"IGHV4-30-2","Not significant",0.000548046159284925,0.000892873860177286
"925",0.762251643095454,0.562287011889122,0.888912329779161,0.799862071958219,0.570158798240207,0.923322197777861,0.107316597273172,0.999999999999991,3,4.26,3.74,1.7,9.83,0.319,0.304,0.14,0.585,16.4,12.8,3.22,51,83,0.0376104288627642,"H2AC20","80-89%",0.00320319016293342,0.00443062343049623
"926",0.529305769657064,0.475522184876944,0.582417343195126,0.815014032409968,0.715156867198047,0.885470572271731,0.659607078192163,-1,10,2.97,2.86,1.78,4.8,0.583,0.579,0.489,0.699,5.25,4.96,2.57,9.59,59,0.285708262752904,"IGHV3-64D","Not significant",3.85355981973311e-08,1.4673751313572e-07
"927",0.716913759602671,0.388811477581796,0.909760883196642,0.471600481505781,0.185373552660744,0.777804179031903,1.46662715151768,-1,5,1.58,1.35,0.492,4.02,0.858,0.602,0.121,3.13,5.65,2.26,0.158,32.2,63,0.245313278096891,"IGHV3-48","Not significant",0.0540351641900186,0.0581042573959115
"928",0.521768583902351,0.362704627945248,0.67653718757356,0.765646656963199,0.367606238337901,0.948352352285112,1.34092486090013,-1,3,3.25,2.22,0.635,12.2,0.715,0.629,0.355,1.6,6.71,3.57,0.396,32.4,60,0.243878073060848,"IGKJ1","Not significant",0.138733250754532,0.142701256867214
"929",0.688137142987874,0.584475343571344,0.775855716776554,0.756310312233404,0.622413577377997,0.853873068884334,1.06131474303461,0.0287031532073639,15,2.93,2.81,1.77,4.76,0.42,0.415,0.291,0.58,7.4,6.85,3.18,14.8,77,0.0681731692455296,"APOC4","70-79%",7.29049146089388e-06,1.82921633295296e-05
"930",0.671497395509096,0.445266121906533,0.838856868913595,0.913749524452158,0.688836452342169,0.980657463999492,0.478302635028808,1,3,10,7.6,2.19,32.3,0.378,0.369,0.185,0.619,30.2,21.7,4.36,108,90,0.242252128943061,"TUBA1C","Not significant",0.00953711541948612,0.0118119120820421
"931",0.817888988958322,0.503344129147621,0.952158753518712,0.454605741223944,0.27022894010357,0.652331751107789,0.416779304930204,-1,3,1.53,1.48,0.763,2.6,0.508,0.404,0.0848,1.53,6.35,3.74,0.498,28.1,58,0.363283247734378,"SUPT6H","Not significant",0.11696305789465,0.120691954533162
"932",0.75915489797846,0.484936641516666,0.913439642533247,0.636839608965297,0.46305338709103,0.780982791724629,0.0224130421257889,1,3,2.13,2.05,1.17,3.56,0.413,0.383,0.135,0.859,7.09,5.53,1.38,22,64,0.122315289013163,"IGLV5-52","Not significant",0.0574003504257176,0.0614508018953703
"933",0.459108891049909,0.286730963277396,0.641861596748708,0.768084463305493,0.554181396997379,0.898208261963241,1.01099388209918,-1,5,2.33,1.98,0.675,6.06,0.737,0.705,0.406,1.25,4.01,2.81,0.537,14.7,63,0.308975572255585,"IGKV3D-7","Not significant",0.00129333338929816,0.00195307421618742
"934",0.58008133755519,0.36612895427743,0.767647410903881,0.705590640396712,0.559476396501109,0.81892642585524,0.320624674340155,-1,4,2.07,1.96,0.948,3.83,0.616,0.598,0.303,1.04,4.1,3.31,0.915,12,71,0.125509302841522,"ADARB1","Not significant",0.0028463188734086,0.00398238562835699
"935",0.832581214425724,0.649304844542685,0.930350107844931,0.436933770401944,0.295819013099577,0.589054068031746,0.296251235262194,1,3,1.48,1.46,1.17,1.91,0.406,0.386,0.18,0.74,4.26,3.86,1.62,9.19,59,0.39564744402378,"IGKV1-9","Not significant",0.000144548683213088,0.000270959018146542
"936",0.778114508158191,0.313506407421267,0.964194847587879,0.675804827913994,0.345059107202807,0.891866170445596,1.03716305060094,-1,3,2.93,2.37,0.519,8.71,0.488,0.332,0.0416,1.82,29,7.3,0.283,189,77,0.102309680244197,"IGLV5-39","Not significant",0.00146877897219921,0.00217738073588616
"937",0.719482110714381,0.517304431185937,0.859910034526367,0.525504342770542,0.377509132583408,0.669150669538403,0.47497793416196,-0.94348849002166,4,1.56,1.51,0.882,2.48,0.578,0.535,0.225,1.18,3.58,2.84,0.748,10.7,64,0.193977767943839,"ABCC2","Not significant",0.0117745099232539,0.0143993062159692
"938",0.663093891042418,0.27123192548918,0.91234470752306,0.67701271999746,0.465850137977485,0.834376374309392,0.496326844876993,-1,3,2.24,2.03,0.576,5.14,0.572,0.501,0.112,1.42,8.33,4.13,0.405,42.1,71,0.0139188289550426,"ACTC1","Not significant",0.014157114921118,0.0169920378101428
"939",0.764314054861603,0.520758225123014,0.906351308438397,0.835590286661673,0.34271085311718,0.980213889624458,1.9556618742348,-1,4,8.93,4.59,0.885,43.8,0.378,0.289,0.0987,1.21,58.4,16.5,0.731,373,84,0.0712762318000699,"KRT20","Not significant",7.96714458472282e-05,0.000159440481446214
"940",0.703472962708233,0.374331862416971,0.903911294007112,0.383290729280747,0.263783558706841,0.518787995277317,0.404981851298491,-1,3,1.15,1.14,0.525,1.83,0.891,0.774,0.196,2.23,2.28,1.47,0.236,9.18,46,0.320182233427486,"SEPP1","Not significant",0.238052322731248,0.241031079637166
"941",0.495451950612841,0.259522750831715,0.733424106014451,0.862725557658865,0.55189121219099,0.969760908449663,1.33072442712987,-1,3,5.65,3.59,0.623,23,0.637,0.588,0.278,1.29,14.4,6.17,0.478,78.9,71,0.367273607046024,"APOC4-APOC2;APOC2","Not significant",0.0004535860013202,0.000755457988476697
"942",0.696018110871616,0.311824581477164,0.920445692343293,0.675503098819162,0.358167795675191,0.885916174206604,1.03680724112854,-1,3,2.63,2.12,0.523,7.76,0.579,0.454,0.0935,1.79,13.1,4.76,0.293,76.7,74,0.0205150120524537,"CFHR3;CFHR4","Not significant",0.0042160743906294,0.00563109798253253
"943",0.853242200071586,0.541366230396947,0.966257613712335,0.382478520562553,0.174509703069552,0.644721041925085,0.646917719700233,-1,3,1.44,1.37,0.717,2.61,0.562,0.388,0.0625,2.09,7.41,3.6,0.343,38,61,0.470763679509034,"IGLV3-12","Not significant",0.0903715916066981,0.094457282508185
"944",0.49,0.393630578911263,0.587118460691285,0.723404255319149,0.579881279149846,0.832093324715718,1.15514246236246e-11,NA,3,1.84,1.77,1.1,3.01,0.715,0.707,0.547,0.932,2.7,2.51,1.19,5.32,NA,0.233404255319149,"IGKV2-28","Not significant",0.0126990549219173,0.0153750403107003
"945",0.851542780209701,0.732108816051406,0.923307436848909,0.466042318854056,0.313890190107701,0.62478635788471,0.111107435558393,-1,3,1.63,1.59,1.18,2.3,0.343,0.321,0.151,0.665,5.73,5,1.8,13.9,62,0.385500461355645,"IGKV2D-30","Not significant",2.34105718571876e-05,5.21368469571769e-05
"946",0.781975235559663,0.559599254624148,0.91010298459187,0.578067404710732,0.451698729212,0.694978634813609,0.080581414897048,-1,4,1.86,1.84,1.18,2.71,0.407,0.379,0.149,0.823,5.96,4.92,1.45,16.7,60,0.203907830848932,"IGKV2-29","Not significant",0.0155151903309696,0.0184849690937073
"947",0.575684887359063,0.384071216181964,0.746961405648074,0.779542676806825,0.568555323455299,0.904654613119395,0.912180040542397,-1,4,3.03,2.61,0.93,7.61,0.577,0.545,0.284,1.05,6.97,4.8,0.884,26.1,72,0.203857789447762,"ERN1","Not significant",4.88737965393836e-08,1.81131513128784e-07
"948",0.718056462234245,0.423006688557059,0.898450516673245,0.608336594905294,0.42640929447252,0.764438125527859,0.575024956909664,-1,5,1.92,1.82,0.801,3.63,0.525,0.465,0.141,1.24,6.07,3.96,0.643,24.2,68,0.109719867328951,"IGHV3-43D","Not significant",0.00661425599031823,0.00839534976026013
"949",0.561517258742825,0.193073524413272,0.872673362835813,0.787736598694244,0.507097163393388,0.930492609690972,0.882718606439301,-1,3,3.5,2.61,0.445,11.7,0.626,0.561,0.141,1.49,12.9,4.75,0.299,76,76,0.22621933995142,"DEFA1","Not significant",0.00396508967542812,0.00531782054536008
"950",0.793650793650703,0.676315119363334,0.876235966686247,0.649999999999822,0.425604966268682,0.823156936968216,2.63643236268223e-08,NA,3,2.42,2.25,1.34,4.5,0.338,0.322,0.18,0.586,8.36,7.14,2.37,21.5,NA,0.143650793650882,"H4C1","Not significant",3.59680388421317e-05,7.62553836587553e-05
"951",0.611940298506712,0.491027912713305,0.720479889038942,0.67088607594936,0.560430654576844,0.765213937434095,6.02052226933253e-10,NA,4,1.89,1.85,1.29,2.7,0.586,0.58,0.406,0.801,3.42,3.22,1.63,6.34,NA,0.0589457774426475,"HBG2","Not significant",0.00230165780727883,0.00329088615090486
"952",0.465321113746331,0.229015707344485,0.718291002631689,0.784408122512979,0.557375805792235,0.913137967042449,0.563269098026653,-1,3,2.6,2.14,0.612,7.28,0.714,0.686,0.325,1.27,5.04,3.17,0.48,20.9,72,0.319087008766648,"REG3A","Not significant",0.0240694688894021,0.0274958285783641
"953",0.755497035977906,0.38156087667361,0.939301937671345,0.637463723666691,0.377905730487834,0.835784679720038,0.58673928783573,-1,3,2.3,2.05,0.712,5.35,0.479,0.388,0.0801,1.39,11.3,5.44,0.509,58.1,72,0.118033312311215,"NME3","Not significant",0.0380380113852479,0.0422113246343723
"954",0.812793408811413,0.731361622159304,0.873800324808299,0.579935954645153,0.326880179205957,0.796951773310852,1.04957594010157,-1,5,2.11,1.93,1.13,4.17,0.358,0.325,0.171,0.738,7.61,5.99,1.54,23.3,81,0.23285745416626,"HBA2","Not significant",5.33549067374747e-14,7.03563785264025e-13
"955",0.596204299129847,0.436051347717957,0.738184138333896,0.771076496460941,0.615304324612866,0.87643930406996,0.567449864632777,-1,6,2.8,2.59,1.25,5.55,0.541,0.526,0.312,0.854,6.03,4.97,1.48,16.9,75,0.174872197331094,"IGKV1-6","Not significant",2.01639997365689e-05,4.58530298459212e-05
"956",0.674349784876399,0.44996913055058,0.839787203387065,0.664353822393432,0.406500166444154,0.851190274843882,1.01824038429547,-1,5,2.29,2,0.797,5.47,0.555,0.492,0.195,1.28,6.51,4.1,0.62,27,72,0.0099959624829673,"IGLC3","Not significant",7.82618703104128e-05,0.000157008834858287
"957",0.724678867655473,0.484508218700874,0.880541481878269,0.641882769881747,0.358977726691951,0.851560672924336,1.1361188696333,-0.877954947606762,5,2.33,2.01,0.816,5.69,0.507,0.432,0.148,1.3,8.06,4.71,0.624,35.8,74,0.082796097773726,"IGHV3-30-3","Not significant",0.00100346078069228,0.00156649584895853
"958",0.601851851851852,0.506977977257576,0.689645089503319,0.611111111078183,0.445693046159097,0.754370323504512,1.2353429695855e-08,NA,3,1.6,1.54,1.04,2.5,0.668,0.654,0.469,0.952,2.57,2.38,1.1,5.15,NA,0.0092592592263312,"KRT4","Not significant",0.045819361989273,0.050179187294085
"959",0.959430018586568,0.161445190038266,0.999655866312989,0.684126753690287,0.216638903742515,0.944326422411071,1.65361633178234,-1,3,4.45,2.94,0.232,17.9,0.434,0.0613,0.000378,3.27,12300,51.2,0.0711,37300,87,0.275303264896282,"HIST1H4A","Not significant",0.00479553892559427,0.00630957763787539
"960",0.860215053763441,0.773989298985956,0.91706938606649,0.975,0.842722898010883,0.996489549683661,1.72254008203466e-11,NA,3,56.6,34.2,5.43,244,0.15,0.145,0.0857,0.238,419,240,30.4,1900,NA,0.114784946236559,"WHAMM","Not significant",1.38244803693193e-11,1.02470003348161e-10
"961",0.750613646048296,0.557036073657875,0.878107962447752,0.588351422650386,0.40923677114182,0.746764546866477,0.760620511174582,-1,6,1.91,1.82,0.984,3.38,0.469,0.425,0.17,1.02,5.77,4.31,0.963,19.3,71,0.16226222339791,"IGLV5-37","Not significant",3.35604450532861e-06,8.85521525726653e-06
"962",0.607064847412498,0.16580198221317,0.923130303212935,0.698443588296756,0.129080531710678,0.973114317035169,2.33051830950344,-1,3,5.71,2.01,0.194,34.2,1.21,0.564,0.0791,6.35,69,3.59,0.031,414,69,0.0913787408842576,"IGHV1OR15-1","Not significant",0.00362676696681066,0.0049311550512153
"963",0.567948015737301,0.351732813214172,0.761041693760324,0.783381137935614,0.394175512685712,0.952608174179719,1.43196032875992,-1,3,3.96,2.61,0.615,15.5,0.644,0.555,0.255,1.57,10.7,4.74,0.391,57.8,68,0.215433122198313,"IGHV3-30","Not significant",0.00199040615256383,0.00287601841389803
"964",0.590598399343016,0.427842163827433,0.735661553627055,0.697907577616935,0.501442984899502,0.841433830974676,0.919280525191557,-1,6,2.14,1.95,0.895,4.5,0.619,0.587,0.322,1.1,4.33,3.34,0.813,13.7,68,0.107309178273919,"IGKV2D-28","Not significant",7.69013066038598e-06,1.91956731908349e-05
"965",0.710622682885686,0.481885807599951,0.866378283978865,0.914711220203573,0.305817436337286,0.996184564290551,2.30208142524599,0.328202729970549,3,27.3,8.16,1.05,171,0.391,0.345,0.159,0.895,91.8,26.4,1.19,585,82,0.204088537317886,"IGKV1D-37","Not significant",0.112462345494862,0.116294928088936
